harmonico,amplitude,angulo
35.373333,100,0
35.375,100,0
35.376667,100,0
35.378333,100,0
35.38,100,0
35.381667,100,0
35.383333,100,0
35.385,100,0
35.386667,100,0
35.388333,100,0
35.39,100,0
35.391667,100,0
35.393333,100,0
35.395,100,0
35.396667,100,0
35.398333,100,0
35.4,100,0
35.401667,100,0
35.403333,100,0
35.405,100,0
35.406667,100,0
35.408333,100,0
35.41,100,0
35.411667,100,0
35.413333,100,0
35.415,100,0
35.416667,100,0
35.418333,100,0
35.42,100,0
35.421667,100,0
35.423333,100,0
35.425,100,0
35.426667,100,0
35.428333,100,0
35.43,100,0
35.431667,100,0
35.433333,100,0
35.435,100,0
35.436667,100,0
35.438333,100,0
35.44,100,0
35.441667,100,0
35.443333,100,0
35.445,100,0
35.446667,100,0
35.448333,100,0
35.45,100,0
35.451667,100,0
35.453333,100,0
35.455,100,0
35.456667,100,0
35.458333,100,0
35.46,100,0
35.461667,100,0
35.463333,100,0
35.465,100,0
35.466667,100,0
35.468333,100,0
35.47,100,0
35.471667,100,0
35.473333,100,0
35.475,100,0
35.476667,100,0
35.478333,100,0
35.48,100,0
35.481667,100,0
35.483333,100,0
35.485,100,0
35.486667,100,0
35.488333,100,0
35.49,100,0
35.491667,100,0
35.493333,100,0
35.495,100,0
35.496667,100,0
35.498333,100,0
35.5,100,0
35.501667,100,0
35.503333,100,0
35.505,100,0
35.506667,100,0
35.508333,100,0
35.51,100,0
35.511667,100,0
35.513333,100,0
35.515,100,0
35.516667,100,0
35.518333,100,0
35.52,100,0
35.521667,100,0
35.523333,100,0
35.525,100,0
35.526667,100,0
35.528333,100,0
35.53,100,0
35.531667,100,0
35.533333,100,0
35.535,100,0
35.536667,100,0
35.538333,100,0
35.54,100,0
35.541667,100,0
35.543333,100,0
35.545,100,0
35.546667,100,0
35.548333,100,0
35.55,100,0
35.551667,100,0
35.553333,100,0
35.555,100,0
35.556667,100,0
35.558333,100,0
35.56,100,0
35.561667,100,0
35.563333,100,0
35.565,100,0
35.566667,100,0
35.568333,100,0
35.57,100,0
35.571667,100,0
35.573333,100,0
35.575,100,0
35.576667,100,0
35.578333,100,0
35.58,100,0
35.581667,100,0
35.583333,100,0
35.585,100,0
35.586667,100,0
35.588333,100,0
35.59,100,0
35.591667,100,0
35.593333,100,0
35.595,100,0
35.596667,100,0
35.598333,100,0
35.6,100,0
35.601667,100,0
35.603333,100,0
35.605,100,0
35.606667,100,0
35.608333,100,0
35.61,100,0
35.611667,100,0
35.613333,100,0
35.615,100,0
35.616667,100,0
35.618333,100,0
35.62,100,0
35.621667,100,0
35.623333,100,0
35.625,100,0
35.626667,100,0
35.628333,100,0
35.63,100,0
35.631667,100,0
35.633333,100,0
35.635,100,0
35.636667,100,0
35.638333,100,0
35.64,100,0
35.641667,100,0
35.643333,100,0
35.645,100,0
35.646667,100,0
35.648333,100,0
35.65,100,0
35.651667,100,0
35.653333,100,0
35.655,100,0
35.656667,100,0
35.658333,100,0
35.66,100,0
35.661667,100,0
35.663333,100,0
35.665,100,0
35.666667,100,0
35.668333,100,0
35.67,100,0
35.671667,100,0
35.673333,100,0
35.675,100,0
35.676667,100,0
35.678333,100,0
35.68,100,0
35.681667,100,0
35.683333,100,0
35.685,100,0
35.686667,100,0
35.688333,100,0
35.69,100,0
35.691667,100,0
35.693333,100,0
35.695,100,0
35.696667,100,0
35.698333,100,0
35.7,100,0
35.701667,100,0
35.703333,100,0
35.705,100,0
35.706667,100,0
35.708333,100,0
35.71,100,0
35.711667,100,0
35.713333,100,0
35.715,100,0
35.716667,100,0
35.718333,100,0
35.72,100,0
35.721667,100,0
35.723333,100,0
35.725,100,0
35.726667,100,0
35.728333,100,0
35.73,100,0
35.731667,100,0
35.733333,100,0
35.735,100,0
35.736667,100,0
35.738333,100,0
35.74,100,0
35.741667,100,0
35.743333,100,0
35.745,100,0
35.746667,100,0
35.748333,100,0
35.75,100,0
35.751667,100,0
35.753333,100,0
35.755,100,0
35.756667,100,0
35.758333,100,0
35.76,100,0
35.761667,100,0
35.763333,100,0
35.765,100,0
35.766667,100,0
35.768333,100,0
35.77,100,0
35.771667,100,0
35.773333,100,0
35.775,100,0
35.776667,100,0
35.778333,100,0
35.78,100,0
35.781667,100,0
35.783333,100,0
35.785,100,0
35.786667,100,0
35.788333,100,0
35.79,100,0
35.791667,100,0
35.793333,100,0
35.795,100,0
35.796667,100,0
35.798333,100,0
35.8,100,0
35.801667,100,0
35.803333,100,0
35.805,100,0
35.806667,100,0
35.808333,100,0
35.81,100,0
35.811667,100,0
35.813333,100,0
35.815,100,0
35.816667,100,0
35.818333,100,0
35.82,100,0
35.821667,100,0
35.823333,100,0
35.825,100,0
35.826667,100,0
35.828333,100,0
35.83,100,0
35.831667,100,0
35.833333,100,0
35.835,100,0
35.836667,100,0
35.838333,100,0
35.84,100,0
35.841667,100,0
35.843333,100,0
35.845,100,0
35.846667,100,0
35.848333,100,0
35.85,100,0
35.851667,100,0
35.853333,100,0
35.855,100,0
35.856667,100,0
35.858333,100,0
35.86,100,0
35.861667,100,0
35.863333,100,0
35.865,100,0
35.866667,100,0
35.868333,100,0
35.87,100,0
35.871667,100,0
35.873333,100,0
35.875,100,0
35.876667,100,0
35.878333,100,0
35.88,100,0
35.881667,100,0
35.883333,100,0
35.885,100,0
35.886667,100,0
35.888333,100,0
35.89,100,0
35.891667,100,0
35.893333,100,0
35.895,100,0
35.896667,100,0
35.898333,100,0
35.9,100,0
35.901667,100,0
35.903333,100,0
35.905,100,0
35.906667,100,0
35.908333,100,0
35.91,100,0
35.911667,100,0
35.913333,100,0
35.915,100,0
35.916667,100,0
35.918333,100,0
35.92,100,0
35.921667,100,0
35.923333,100,0
35.925,100,0
35.926667,100,0
35.928333,100,0
35.93,100,0
35.931667,100,0
35.933333,100,0
35.935,100,0
35.936667,100,0
35.938333,100,0
35.94,100,0
35.941667,100,0
35.943333,100,0
35.945,100,0
35.946667,100,0
35.948333,100,0
35.95,100,0
35.951667,100,0
35.953333,100,0
35.955,100,0
35.956667,100,0
35.958333,100,0
35.96,100,0
35.961667,100,0
35.963333,100,0
35.965,100,0
35.966667,100,0
35.968333,100,0
35.97,100,0
35.971667,100,0
35.973333,100,0
35.975,100,0
35.976667,100,0
35.978333,100,0
35.98,100,0
35.981667,100,0
35.983333,100,0
35.985,100,0
35.986667,100,0
35.988333,100,0
35.99,100,0
35.991667,100,0
35.993333,100,0
35.995,100,0
35.996667,100,0
35.998333,100,0
36.0,100,0
36.001667,100,0
36.003333,100,0
36.005,100,0
36.006667,100,0
36.008333,100,0
36.01,100,0
36.011667,100,0
36.013333,100,0
36.015,100,0
36.016667,100,0
36.018333,100,0
36.02,100,0
36.021667,100,0
36.023333,100,0
36.025,100,0
36.026667,100,0
36.028333,100,0
36.03,100,0
36.031667,100,0
36.033333,100,0
36.035,100,0
36.036667,100,0
36.038333,100,0
36.04,100,0
36.041667,100,0
36.043333,100,0
36.045,100,0
36.046667,100,0
36.048333,100,0
36.05,100,0
36.051667,100,0
36.053333,100,0
36.055,100,0
36.056667,100,0
36.058333,100,0
36.06,100,0
36.061667,100,0
36.063333,100,0
36.065,100,0
36.066667,100,0
36.068333,100,0
36.07,100,0
36.071667,100,0
36.073333,100,0
36.075,100,0
36.076667,100,0
36.078333,100,0
36.08,100,0
36.081667,100,0
36.083333,100,0
36.085,100,0
36.086667,100,0
36.088333,100,0
36.09,100,0
36.091667,100,0
36.093333,100,0
36.095,100,0
36.096667,100,0
36.098333,100,0
36.1,100,0
36.101667,100,0
36.103333,100,0
36.105,100,0
36.106667,100,0
36.108333,100,0
36.11,100,0
36.111667,100,0
36.113333,100,0
36.115,100,0
36.116667,100,0
36.118333,100,0
36.12,100,0
36.121667,100,0
36.123333,100,0
36.125,100,0
36.126667,100,0
36.128333,100,0
36.13,100,0
36.131667,100,0
36.133333,100,0
36.135,100,0
36.136667,100,0
36.138333,100,0
36.14,100,0
36.141667,100,0
36.143333,100,0
36.145,100,0
36.146667,100,0
36.148333,100,0
36.15,100,0
36.151667,100,0
36.153333,100,0
36.155,100,0
36.156667,100,0
36.158333,100,0
36.16,100,0
36.161667,100,0
36.163333,100,0
36.165,100,0
36.166667,100,0
36.168333,100,0
36.17,100,0
36.171667,100,0
36.173333,100,0
36.175,100,0
36.176667,100,0
36.178333,100,0
36.18,100,0
36.181667,100,0
36.183333,100,0
36.185,100,0
36.186667,100,0
36.188333,100,0
36.19,100,0
36.191667,100,0
36.193333,100,0
36.195,100,0
36.196667,100,0
36.198333,100,0
36.2,100,0
36.201667,100,0
36.203333,100,0
36.205,100,0
36.206667,100,0
36.208333,100,0
36.21,100,0
36.211667,100,0
36.213333,100,0
36.215,100,0
36.216667,100,0
36.218333,100,0
36.22,100,0
36.221667,100,0
36.223333,100,0
36.225,100,0
36.226667,100,0
36.228333,100,0
36.23,100,0
36.231667,100,0
36.233333,100,0
36.235,100,0
36.236667,100,0
36.238333,100,0
36.24,100,0
36.241667,100,0
36.243333,100,0
36.245,100,0
36.246667,100,0
36.248333,100,0
36.25,100,0
36.251667,100,0
36.253333,100,0
36.255,100,0
36.256667,100,0
36.258333,100,0
36.26,100,0
36.261667,100,0
36.263333,100,0
36.265,100,0
36.266667,100,0
36.268333,100,0
36.27,100,0
36.271667,100,0
36.273333,100,0
36.275,100,0
36.276667,100,0
36.278333,100,0
36.28,100,0
36.281667,100,0
36.283333,100,0
36.285,100,0
36.286667,100,0
36.288333,100,0
36.29,100,0
36.291667,100,0
36.293333,100,0
36.295,100,0
36.296667,100,0
36.298333,100,0
36.3,100,0
36.301667,100,0
36.303333,100,0
36.305,100,0
36.306667,100,0
36.308333,100,0
36.31,100,0
36.311667,100,0
36.313333,100,0
36.315,100,0
36.316667,100,0
36.318333,100,0
36.32,100,0
36.321667,100,0
36.323333,100,0
36.325,100,0
36.326667,100,0
36.328333,100,0
36.33,100,0
36.331667,100,0
36.333333,100,0
36.335,100,0
36.336667,100,0
36.338333,100,0
36.34,100,0
36.341667,100,0
36.343333,100,0
36.345,100,0
36.346667,100,0
36.348333,100,0
36.35,100,0
36.351667,100,0
36.353333,100,0
36.355,100,0
36.356667,100,0
36.358333,100,0
36.36,100,0
36.361667,100,0
36.363333,100,0
36.365,100,0
36.366667,100,0
36.368333,100,0
36.37,100,0
36.371667,100,0
36.373333,100,0
36.375,100,0
36.376667,100,0
36.378333,100,0
36.38,100,0
36.381667,100,0
36.383333,100,0
36.385,100,0
36.386667,100,0
36.388333,100,0
36.39,100,0
36.391667,100,0
36.393333,100,0
36.395,100,0
36.396667,100,0
36.398333,100,0
36.4,100,0
36.401667,100,0
36.403333,100,0
36.405,100,0
36.406667,100,0
36.408333,100,0
36.41,100,0
36.411667,100,0
36.413333,100,0
36.415,100,0
36.416667,100,0
36.418333,100,0
36.42,100,0
36.421667,100,0
36.423333,100,0
36.425,100,0
36.426667,100,0
36.428333,100,0
36.43,100,0
36.431667,100,0
36.433333,100,0
36.435,100,0
36.436667,100,0
36.438333,100,0
36.44,100,0
36.441667,100,0
36.443333,100,0
36.445,100,0
36.446667,100,0
36.448333,100,0
36.45,100,0
36.451667,100,0
36.453333,100,0
36.455,100,0
36.456667,100,0
36.458333,100,0
36.46,100,0
36.461667,100,0
36.463333,100,0
36.465,100,0
36.466667,100,0
36.468333,100,0
36.47,100,0
36.471667,100,0
36.473333,100,0
36.475,100,0
36.476667,100,0
36.478333,100,0
36.48,100,0
36.481667,100,0
36.483333,100,0
36.485,100,0
36.486667,100,0
36.488333,100,0
36.49,100,0
36.491667,100,0
36.493333,100,0
36.495,100,0
36.496667,100,0
36.498333,100,0
36.5,100,0
36.501667,100,0
36.503333,100,0
36.505,100,0
36.506667,100,0
36.508333,100,0
36.51,100,0
36.511667,100,0
36.513333,100,0
36.515,100,0
36.516667,100,0
36.518333,100,0
36.52,100,0
36.521667,100,0
36.523333,100,0
36.525,100,0
36.526667,100,0
36.528333,100,0
36.53,100,0
36.531667,100,0
36.533333,100,0
36.535,100,0
36.536667,100,0
36.538333,100,0
36.54,100,0
36.541667,100,0
36.543333,100,0
36.545,100,0
36.546667,100,0
36.548333,100,0
36.55,100,0
36.551667,100,0
36.553333,100,0
36.555,100,0
36.556667,100,0
36.558333,100,0
36.56,100,0
36.561667,100,0
36.563333,100,0
36.565,100,0
36.566667,100,0
36.568333,100,0
36.57,100,0
36.571667,100,0
36.573333,100,0
36.575,100,0
36.576667,100,0
36.578333,100,0
36.58,100,0
36.581667,100,0
36.583333,100,0
36.585,100,0
36.586667,100,0
36.588333,100,0
36.59,100,0
36.591667,100,0
36.593333,100,0
36.595,100,0
36.596667,100,0
36.598333,100,0
36.6,100,0
36.601667,100,0
36.603333,100,0
36.605,100,0
36.606667,100,0
36.608333,100,0
36.61,100,0
36.611667,100,0
36.613333,100,0
36.615,100,0
36.616667,100,0
36.618333,100,0
36.62,100,0
36.621667,100,0
36.623333,100,0
36.625,100,0
36.626667,100,0
36.628333,100,0
36.63,100,0
36.631667,100,0
36.633333,100,0
36.635,100,0
36.636667,100,0
36.638333,100,0
36.64,100,0
36.641667,100,0
36.643333,100,0
36.645,100,0
36.646667,100,0
36.648333,100,0
36.65,100,0
36.651667,100,0
36.653333,100,0
36.655,100,0
36.656667,100,0
36.658333,100,0
36.66,100,0
36.661667,100,0
36.663333,100,0
36.665,100,0
36.666667,100,0
36.668333,100,0
36.67,100,0
36.671667,100,0
36.673333,100,0
36.675,100,0
36.676667,100,0
36.678333,100,0
36.68,100,0
36.681667,100,0
36.683333,100,0
36.685,100,0
36.686667,100,0
36.688333,100,0
36.69,100,0
36.691667,100,0
36.693333,100,0
36.695,100,0
36.696667,100,0
36.698333,100,0
36.7,100,0
36.701667,100,0
36.703333,100,0
36.705,100,0
36.706667,100,0
36.708333,100,0
36.71,100,0
36.711667,100,0
36.713333,100,0
36.715,100,0
36.716667,100,0
36.718333,100,0
36.72,100,0
36.721667,100,0
36.723333,100,0
36.725,100,0
36.726667,100,0
36.728333,100,0
36.73,100,0
36.731667,100,0
36.733333,100,0
36.735,100,0
36.736667,100,0
36.738333,100,0
36.74,100,0
36.741667,100,0
36.743333,100,0
36.745,100,0
36.746667,100,0
36.748333,100,0
36.75,100,0
36.751667,100,0
36.753333,100,0
36.755,100,0
36.756667,100,0
36.758333,100,0
36.76,100,0
36.761667,100,0
36.763333,100,0
36.765,100,0
36.766667,100,0
36.768333,100,0
36.77,100,0
36.771667,100,0
36.773333,100,0
36.775,100,0
36.776667,100,0
36.778333,100,0
36.78,100,0
36.781667,100,0
36.783333,100,0
36.785,100,0
36.786667,100,0
36.788333,100,0
36.79,100,0
36.791667,100,0
36.793333,100,0
36.795,100,0
36.796667,100,0
36.798333,100,0
36.8,100,0
36.801667,100,0
36.803333,100,0
36.805,100,0
36.806667,100,0
36.808333,100,0
36.81,100,0
36.811667,100,0
36.813333,100,0
36.815,100,0
36.816667,100,0
36.818333,100,0
36.82,100,0
36.821667,100,0
36.823333,100,0
36.825,100,0
36.826667,100,0
36.828333,100,0
36.83,100,0
36.831667,100,0
36.833333,100,0
36.835,100,0
36.836667,100,0
36.838333,100,0
36.84,100,0
36.841667,100,0
36.843333,100,0
36.845,100,0
36.846667,100,0
36.848333,100,0
36.85,100,0
36.851667,100,0
36.853333,100,0
36.855,100,0
36.856667,100,0
36.858333,100,0
36.86,100,0
36.861667,100,0
36.863333,100,0
36.865,100,0
36.866667,100,0
36.868333,100,0
36.87,100,0
36.871667,100,0
36.873333,100,0
36.875,100,0
36.876667,100,0
36.878333,100,0
36.88,100,0
36.881667,100,0
36.883333,100,0
36.885,100,0
36.886667,100,0
36.888333,100,0
36.89,100,0
36.891667,100,0
36.893333,100,0
36.895,100,0
36.896667,100,0
36.898333,100,0
36.9,100,0
36.901667,100,0
36.903333,100,0
36.905,100,0
36.906667,100,0
36.908333,100,0
36.91,100,0
36.911667,100,0
36.913333,100,0
36.915,100,0
36.916667,100,0
36.918333,100,0
36.92,100,0
36.921667,100,0
36.923333,100,0
36.925,100,0
36.926667,100,0
36.928333,100,0
36.93,100,0
36.931667,100,0
36.933333,100,0
36.935,100,0
36.936667,100,0
36.938333,100,0
36.94,100,0
36.941667,100,0
36.943333,100,0
36.945,100,0
36.946667,100,0
36.948333,100,0
36.95,100,0
36.951667,100,0
36.953333,100,0
36.955,100,0
36.956667,100,0
36.958333,100,0
36.96,100,0
36.961667,100,0
36.963333,100,0
36.965,100,0
36.966667,100,0
36.968333,100,0
36.97,100,0
36.971667,100,0
36.973333,100,0
36.975,100,0
36.976667,100,0
36.978333,100,0
36.98,100,0
36.981667,100,0
36.983333,100,0
36.985,100,0
36.986667,100,0
36.988333,100,0
36.99,100,0
36.991667,100,0
36.993333,100,0
36.995,100,0
36.996667,100,0
36.998333,100,0
37.0,100,0
37.001667,100,0
37.003333,100,0
37.005,100,0
37.006667,100,0
37.008333,100,0
37.01,100,0
37.011667,100,0
37.013333,100,0
37.015,100,0
37.016667,100,0
37.018333,100,0
37.02,100,0
37.021667,100,0
37.023333,100,0
37.025,100,0
37.026667,100,0
37.028333,100,0
37.03,100,0
37.031667,100,0
37.033333,100,0
37.035,100,0
37.036667,100,0
37.038333,100,0
37.04,100,0
37.041667,100,0
37.043333,100,0
37.045,100,0
37.046667,100,0
37.048333,100,0
37.05,100,0
37.051667,100,0
37.053333,100,0
37.055,100,0
37.056667,100,0
37.058333,100,0
37.06,100,0
37.061667,100,0
37.063333,100,0
37.065,100,0
37.066667,100,0
37.068333,100,0
37.07,100,0
37.071667,100,0
37.073333,100,0
37.075,100,0
37.076667,100,0
37.078333,100,0
37.08,100,0
37.081667,100,0
37.083333,100,0
37.085,100,0
37.086667,100,0
37.088333,100,0
37.09,100,0
37.091667,100,0
37.093333,100,0
37.095,100,0
37.096667,100,0
37.098333,100,0
37.1,100,0
37.101667,100,0
37.103333,100,0
37.105,100,0
37.106667,100,0
37.108333,100,0
37.11,100,0
37.111667,100,0
37.113333,100,0
37.115,100,0
37.116667,100,0
37.118333,100,0
37.12,100,0
37.121667,100,0
37.123333,100,0
37.125,100,0
37.126667,100,0
37.128333,100,0
37.13,100,0
37.131667,100,0
37.133333,100,0
37.135,100,0
37.136667,100,0
37.138333,100,0
37.14,100,0
37.141667,100,0
37.143333,100,0
37.145,100,0
37.146667,100,0
37.148333,100,0
37.15,100,0
37.151667,100,0
37.153333,100,0
37.155,100,0
37.156667,100,0
37.158333,100,0
37.16,100,0
37.161667,100,0
37.163333,100,0
37.165,100,0
37.166667,100,0
37.168333,100,0
37.17,100,0
37.171667,100,0
37.173333,100,0
37.175,100,0
37.176667,100,0
37.178333,100,0
37.18,100,0
37.181667,100,0
37.183333,100,0
37.185,100,0
37.186667,100,0
37.188333,100,0
37.19,100,0
37.191667,100,0
37.193333,100,0
37.195,100,0
37.196667,100,0
37.198333,100,0
37.2,100,0
37.201667,100,0
37.203333,100,0
37.205,100,0
37.206667,100,0
37.208333,100,0
37.21,100,0
37.211667,100,0
37.213333,100,0
37.215,100,0
37.216667,100,0
37.218333,100,0
37.22,100,0
37.221667,100,0
37.223333,100,0
37.225,100,0
37.226667,100,0
37.228333,100,0
37.23,100,0
37.231667,100,0
37.233333,100,0
37.235,100,0
37.236667,100,0
37.238333,100,0
37.24,100,0
37.241667,100,0
37.243333,100,0
37.245,100,0
37.246667,100,0
37.248333,100,0
37.25,100,0
37.251667,100,0
37.253333,100,0
37.255,100,0
37.256667,100,0
37.258333,100,0
37.26,100,0
37.261667,100,0
37.263333,100,0
37.265,100,0
37.266667,100,0
37.268333,100,0
37.27,100,0
37.271667,100,0
37.273333,100,0
37.275,100,0
37.276667,100,0
37.278333,100,0
37.28,100,0
37.281667,100,0
37.283333,100,0
37.285,100,0
37.286667,100,0
37.288333,100,0
37.29,100,0
37.291667,100,0
37.293333,100,0
37.295,100,0
37.296667,100,0
37.298333,100,0
37.3,100,0
37.301667,100,0
37.303333,100,0
37.305,100,0
37.306667,100,0
37.308333,100,0
37.31,100,0
37.311667,100,0
37.313333,100,0
37.315,100,0
37.316667,100,0
37.318333,100,0
37.32,100,0
37.321667,100,0
37.323333,100,0
37.325,100,0
37.326667,100,0
37.328333,100,0
37.33,100,0
37.331667,100,0
37.333333,100,0
37.335,100,0
37.336667,100,0
37.338333,100,0
37.34,100,0
37.341667,100,0
37.343333,100,0
37.345,100,0
37.346667,100,0
37.348333,100,0
37.35,100,0
37.351667,100,0
37.353333,100,0
37.355,100,0
37.356667,100,0
37.358333,100,0
37.36,100,0
37.361667,100,0
37.363333,100,0
37.365,100,0
37.366667,100,0
37.368333,100,0
37.37,100,0
37.371667,100,0
37.373333,100,0
37.375,100,0
37.376667,100,0
37.378333,100,0
37.38,100,0
37.381667,100,0
37.383333,100,0
37.385,100,0
37.386667,100,0
37.388333,100,0
37.39,100,0
37.391667,100,0
37.393333,100,0
37.395,100,0
37.396667,100,0
37.398333,100,0
37.4,100,0
37.401667,100,0
37.403333,100,0
37.405,100,0
37.406667,100,0
37.408333,100,0
37.41,100,0
37.411667,100,0
37.413333,100,0
37.415,100,0
37.416667,100,0
37.418333,100,0
37.42,100,0
37.421667,100,0
37.423333,100,0
37.425,100,0
37.426667,100,0
37.428333,100,0
37.43,100,0
37.431667,100,0
37.433333,100,0
37.435,100,0
37.436667,100,0
37.438333,100,0
37.44,100,0
37.441667,100,0
37.443333,100,0
37.445,100,0
37.446667,100,0
37.448333,100,0
37.45,100,0
37.451667,100,0
37.453333,100,0
37.455,100,0
37.456667,100,0
37.458333,100,0
37.46,100,0
37.461667,100,0
37.463333,100,0
37.465,100,0
37.466667,100,0
37.468333,100,0
37.47,100,0
37.471667,100,0
37.473333,100,0
37.475,100,0
37.476667,100,0
37.478333,100,0
37.48,100,0
37.481667,100,0
37.483333,100,0
37.485,100,0
37.486667,100,0
37.488333,100,0
37.49,100,0
37.491667,100,0
37.493333,100,0
37.495,100,0
37.496667,100,0
37.498333,100,0
37.5,100,0
37.501667,100,0
37.503333,100,0
37.505,100,0
37.506667,100,0
37.508333,100,0
37.51,100,0
37.511667,100,0
37.513333,100,0
37.515,100,0
37.516667,100,0
37.518333,100,0
37.52,100,0
37.521667,100,0
37.523333,100,0
37.525,100,0
37.526667,100,0
37.528333,100,0
37.53,100,0
37.531667,100,0
37.533333,100,0
37.535,100,0
37.536667,100,0
37.538333,100,0
37.54,100,0
37.541667,100,0
37.543333,100,0
37.545,100,0
37.546667,100,0
37.548333,100,0
37.55,100,0
37.551667,100,0
37.553333,100,0
37.555,100,0
37.556667,100,0
37.558333,100,0
37.56,100,0
37.561667,100,0
37.563333,100,0
37.565,100,0
37.566667,100,0
37.568333,100,0
37.57,100,0
37.571667,100,0
37.573333,100,0
37.575,100,0
37.576667,100,0
37.578333,100,0
37.58,100,0
37.581667,100,0
37.583333,100,0
37.585,100,0
37.586667,100,0
37.588333,100,0
37.59,100,0
37.591667,100,0
37.593333,100,0
37.595,100,0
37.596667,100,0
37.598333,100,0
37.6,100,0
37.601667,100,0
37.603333,100,0
37.605,100,0
37.606667,100,0
37.608333,100,0
37.61,100,0
37.611667,100,0
37.613333,100,0
37.615,100,0
37.616667,100,0
37.618333,100,0
37.62,100,0
37.621667,100,0
37.623333,100,0
37.625,100,0
37.626667,100,0
37.628333,100,0
37.63,100,0
37.631667,100,0
37.633333,100,0
37.635,100,0
37.636667,100,0
37.638333,100,0
37.64,100,0
37.641667,100,0
37.643333,100,0
37.645,100,0
37.646667,100,0
37.648333,100,0
37.65,100,0
37.651667,100,0
37.653333,100,0
37.655,100,0
37.656667,100,0
37.658333,100,0
37.66,100,0
37.661667,100,0
37.663333,100,0
37.665,100,0
37.666667,100,0
37.668333,100,0
37.67,100,0
37.671667,100,0
37.673333,100,0
37.675,100,0
37.676667,100,0
37.678333,100,0
37.68,100,0
37.681667,100,0
37.683333,100,0
37.685,100,0
37.686667,100,0
37.688333,100,0
37.69,100,0
37.691667,100,0
37.693333,100,0
37.695,100,0
37.696667,100,0
37.698333,100,0
37.7,100,0
37.701667,100,0
37.703333,100,0
37.705,100,0
37.706667,100,0
37.708333,100,0
37.71,100,0
37.711667,100,0
37.713333,100,0
37.715,100,0
37.716667,100,0
37.718333,100,0
37.72,100,0
37.721667,100,0
37.723333,100,0
37.725,100,0
37.726667,100,0
37.728333,100,0
37.73,100,0
37.731667,100,0
37.733333,100,0
37.735,100,0
37.736667,100,0
37.738333,100,0
37.74,100,0
37.741667,100,0
37.743333,100,0
37.745,100,0
37.746667,100,0
37.748333,100,0
37.75,100,0
37.751667,100,0
37.753333,100,0
37.755,100,0
37.756667,100,0
37.758333,100,0
37.76,100,0
37.761667,100,0
37.763333,100,0
37.765,100,0
37.766667,100,0
37.768333,100,0
37.77,100,0
37.771667,100,0
37.773333,100,0
37.775,100,0
37.776667,100,0
37.778333,100,0
37.78,100,0
37.781667,100,0
37.783333,100,0
37.785,100,0
37.786667,100,0
37.788333,100,0
37.79,100,0
37.791667,100,0
37.793333,100,0
37.795,100,0
37.796667,100,0
37.798333,100,0
37.8,100,0
37.801667,100,0
37.803333,100,0
37.805,100,0
37.806667,100,0
37.808333,100,0
37.81,100,0
37.811667,100,0
37.813333,100,0
37.815,100,0
37.816667,100,0
37.818333,100,0
37.82,100,0
37.821667,100,0
37.823333,100,0
37.825,100,0
37.826667,100,0
37.828333,100,0
37.83,100,0
37.831667,100,0
37.833333,100,0
37.835,100,0
37.836667,100,0
37.838333,100,0
37.84,100,0
37.841667,100,0
37.843333,100,0
37.845,100,0
37.846667,100,0
37.848333,100,0
37.85,100,0
37.851667,100,0
37.853333,100,0
37.855,100,0
37.856667,100,0
37.858333,100,0
37.86,100,0
37.861667,100,0
37.863333,100,0
37.865,100,0
37.866667,100,0
37.868333,100,0
37.87,100,0
37.871667,100,0
37.873333,100,0
37.875,100,0
37.876667,100,0
37.878333,100,0
37.88,100,0
37.881667,100,0
37.883333,100,0
37.885,100,0
37.886667,100,0
37.888333,100,0
37.89,100,0
37.891667,100,0
37.893333,100,0
37.895,100,0
37.896667,100,0
37.898333,100,0
37.9,100,0
37.901667,100,0
37.903333,100,0
37.905,100,0
37.906667,100,0
37.908333,100,0
37.91,100,0
37.911667,100,0
37.913333,100,0
37.915,100,0
37.916667,100,0
37.918333,100,0
37.92,100,0
37.921667,100,0
37.923333,100,0
37.925,100,0
37.926667,100,0
37.928333,100,0
37.93,100,0
37.931667,100,0
37.933333,100,0
37.935,100,0
37.936667,100,0
37.938333,100,0
37.94,100,0
37.941667,100,0
37.943333,100,0
37.945,100,0
37.946667,100,0
37.948333,100,0
37.95,100,0
37.951667,100,0
37.953333,100,0
37.955,100,0
37.956667,100,0
37.958333,100,0
37.96,100,0
37.961667,100,0
37.963333,100,0
37.965,100,0
37.966667,100,0
37.968333,100,0
37.97,100,0
37.971667,100,0
37.973333,100,0
37.975,100,0
37.976667,100,0
37.978333,100,0
37.98,100,0
37.981667,100,0
37.983333,100,0
37.985,100,0
37.986667,100,0
37.988333,100,0
37.99,100,0
37.991667,100,0
37.993333,100,0
37.995,100,0
37.996667,100,0
37.998333,100,0
38.0,100,0
38.001667,100,0
38.003333,100,0
38.005,100,0
38.006667,100,0
38.008333,100,0
38.01,100,0
38.011667,100,0
38.013333,100,0
38.015,100,0
38.016667,100,0
38.018333,100,0
38.02,100,0
38.021667,100,0
38.023333,100,0
38.025,100,0
38.026667,100,0
38.028333,100,0
38.03,100,0
38.031667,100,0
38.033333,100,0
38.035,100,0
38.036667,100,0
38.038333,100,0
38.04,100,0
38.041667,100,0
38.043333,100,0
38.045,100,0
38.046667,100,0
38.048333,100,0
38.05,100,0
38.051667,100,0
38.053333,100,0
38.055,100,0
38.056667,100,0
38.058333,100,0
38.06,100,0
